committee_id,report_year,report_type,image_number,filing_form,link_id,line_number,transaction_id,file_number,sub_id,original_sub_id,committee_designated_coordinated_expenditure_indicator,committee_name,entity_type,entity_type_desc,designated_committee_id,designated_committee_name,subordinate_committee_id,payee_name,payee_last_name,payee_middle_name,payee_first_name,aggregate_general_election_expenditure,expenditure_type,expenditure_type_full,expenditure_purpose_full,expenditure_date,expenditure_amount,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,action_code,action_code_full,back_reference_transaction_id,back_reference_schedule_name,memo_code,memo_code_full,memo_text,unlimited_spending_flag,unlimited_spending_flag_full,catolog_code,catolog_code_full,schedule_type,schedule_type_full,load_date,election_cycle
C00010603,1978,Q3,78030873273,F3X,3032920021022513981,25,,,3062020110012912522,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-24 00:00:00,134.00,H8ME01039,"QUINN, JOHN",,JOHN,,0,,H,HOUSE,ME,MAINE,01,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.65,1978
C00075820,1978,10G,78011523041,F3X,3032920021022527575,25,,,3062020110012912755,,,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-12 00:00:00,331.00,H8FL09050,"GURNEY, EDWARD J.",,EDWARD J.,,0,,H,HOUSE,FL,FLORIDA,09,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.652,1978
C00003418,1978,M3,78030685330,F3X,3032920021022510663,25,,,3062020110012913314,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-02-22 00:00:00,371.00,H8NY18076,"GREEN, SEDGWICK WILLIAM",,SEDGWICK WILLIAM,,0,,H,HOUSE,NY,NEW YORK,18,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.653,1978
C00105023,1978,10G,78030934827,F3X,3032920021022591063,25,,,3062020110012913451,,,ESSEX COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-23 00:00:00,1584.00,S8NJ00038,"BRADLEY, BILL",,BILL,,0,,S,SENATE,NJ,NEW JERSEY,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.655,1978
C00001305,1978,Q3,78030884859,F3X,3032920021022509122,25,,,3062020110012913702,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-31 00:00:00,1.00,H6VA07031,"ROBINSON, J. KENNETH",,J. KENNETH,,0,,H,HOUSE,VA,VIRGINIA ,07,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.656,1978
C00001305,1978,30G,78030984138,F3X,3032920021022509118,25,,,3062020110012913705,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-31 00:00:00,1.00,H8VA08035,"HERRITY, JOHN F.",,JOHN F.,,0,,H,HOUSE,VA,VIRGINIA ,08,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.656,1978
C00003418,1978,M9,78030851004,F3X,3032920021022510670,25,,,3062020110012914715,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-04 00:00:00,2000.00,H8PA14016,"THOMAS, STAN",,STAN,,0,,H,HOUSE,PA,PENNSYLVANIA,14,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.661,1978
C00001305,1978,Q3,78030884860,F3X,3032920021022509122,25,,,3062020110012915525,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-29 00:00:00,1.00,H8VA08035,"HERRITY, JOHN F.",,JOHN F.,,0,,H,HOUSE,VA,VIRGINIA ,08,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.664,1978
C00003418,1977,M9,77030581005,F3X,3032920021022510636,25,,,3062020110012915526,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1977-08-15 00:00:00,1001.00,H6LA01084,"LIVINGSTON, ROBERT L.",,ROBERT L.,,0,,H,HOUSE,LA,LOUISIANA,01,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.664,1978
C00006486,1978,30G,78030974837,F3X,3032920021022512160,25,,,3062020110012915625,,,INDIANA REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-02 00:00:00,200.00,H6IN02049,"OPPENHEIM, J. PHILIP",,J. PHILIP,,0,,H,HOUSE,IN,INDIANA,02,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.664,1978
C00003418,1978,M3,78030685330,F3X,3032920021022510663,25,,,3062020110012916410,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-02-20 00:00:00,367.00,H8NY18076,"GREEN, SEDGWICK WILLIAM",,SEDGWICK WILLIAM,,0,,H,HOUSE,NY,NEW YORK,18,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.666,1978
C00027466,1978,M10,78020151327,F3X,3032920021022518337,25,,,3062020110012918561,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-21 00:00:00,30000.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.667,1978
C00020602,1978,Q3,79031252664,F3X,3032920021022516553,25,,,3062020110012923189,,,REPUBLICAN STATE CENTRAL COMMITTEE CALIFORNIA-FEDERAL ELECTION ACCT(RSCC CONG TARGET CMTE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-28 00:00:00,57.00,H8CA11017,"WELCH, DAVID LOGAN",,DAVID LOGAN,,0,,H,HOUSE,CA,CALIFORNIA ,11,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.673,1978
C00075820,1978,10G,78011523043,F3X,3032920021022527575,25,,,3062020110012927042,,,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,5639.00,H8FL01016,"BRIGGS, WARREN MARSHALL",,WARREN MARSHALL,,0,,H,HOUSE,FL,FLORIDA,01,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.678,1978
C00001305,1978,10G,78030944390,F3X,3032920021022509124,25,,,3062020110012927044,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,50.00,H6VA04038,"DANIEL, ROBERT W. JR.",,ROBERT W. JR.,,0,,H,HOUSE,VA,VIRGINIA ,04,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.679,1978
C00003418,1978,30G,78030973608,F3X,3032920021022510675,25,,,3062020110012927053,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-20 00:00:00,24.00,H8MN05031,"TILL, MICHAEL J.",,MICHAEL J.,,0,,H,HOUSE,MN,MINNESOTA,05,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.679,1978
C00020602,1978,Q3,79031252660,F3X,3032920021022516553,25,,,3062020110012927816,,,REPUBLICAN STATE CENTRAL COMMITTEE CALIFORNIA-FEDERAL ELECTION ACCT(RSCC CONG TARGET CMTE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-07-17 00:00:00,320.00,H6CA41059,"WILSON, BOB",,BOB,,0,,H,HOUSE,CA,CALIFORNIA ,41,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:44.68,1978
C00001305,1978,30G,78030984133,F3X,3032920021022509118,25,,,3062020110012891664,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-31 00:00:00,25.00,H6VA01018,"TRIBLE, PAUL SEWARD JR.",,PAUL SEWARD JR.,,0,,H,HOUSE,VA,VIRGINIA ,01,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.051,1978
C00012302,1978,Q3,78030893931,F3X,3032920021022514821,25,,,3062020110012891675,,,NORTH CAROLINA STATE DEMOCRATIC EXECUTIVE COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-07-28 00:00:00,6500.00,S8NC00072,"INGRAM, JOHN RANDOLPH",,JOHN RANDOLPH,,0,,S,SENATE,NC,NORTH CAROLINA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.051,1978
C00025254,1978,10G,78030942854,F3X,3032920021022517970,25,,,3062020110012893927,,,MINNESOTA DOLLARS FOR DEMOCRATS,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-06 00:00:00,504.00,S8MN00016,"ANDERSON, WENDELL R.",,WENDELL R.,,0,,S,SENATE,MN,MINNESOTA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.055,1978
C00027466,1978,M10,78020151328,F3X,3032920021022518337,25,,,3062020110012897834,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-27 00:00:00,10000.00,S8MI00133,"GRIFFIN, ROBERT P.",,ROBERT P.,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.059,1978
C00010603,1978,10G,78030923337,F3X,3032920021022513986,25,,,3062020110012898609,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-05 00:00:00,102.00,H6WI08023,"CORNELL, ROBERT J.",,ROBERT J.,,0,,H,HOUSE,WI,WISCONSIN,08,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.061,1978
C00027466,1978,10G,78020152782,F3X,3032920021022518336,25,,,3062020110012898615,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-11 00:00:00,5000.00,S8MI00133,"GRIFFIN, ROBERT P.",,ROBERT P.,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.061,1978
C00027466,1978,10G,78020152780,F3X,3032920021022518336,25,,,3062020110012903162,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-11 00:00:00,5920.00,S8MI00133,"GRIFFIN, ROBERT P.",,ROBERT P.,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.067,1978
C00027466,1978,M9,78020120611,F3X,3032920021022518338,25,,,3062020110012903197,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-10 00:00:00,418.00,S6IL00037,"PERCY, CHARLES",,CHARLES,,0,,S,SENATE,IL,ILLINOIS,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.067,1978
C00025254,1978,30G,78030972264,F3X,3032920021022517980,25,,,3062020110012908473,,,MINNESOTA DOLLARS FOR DEMOCRATS,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-24 00:00:00,100.00,H6MN06058,"NOLAN, RICHARD",,RICHARD,,0,,H,HOUSE,MN,MINNESOTA,06,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.073,1978
C00003418,1978,30G,78030973535,F3X,3032920021022510675,25,,,3062020110012908523,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-02 00:00:00,175.00,H8IA02019,"TAUKE, THOMAS J.",,THOMAS J.,,0,,H,HOUSE,IA,IOWA,02,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.073,1978
C00001305,1978,10G,78030944385,F3X,3032920021022509124,25,,,3062020110012909302,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-18 00:00:00,250.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.073,1978
C00099259,1978,10G,78030920855,F3X,3032920021022590132,25,,,3062020110012909326,,,REPUBLICAN PARTY OF FLORIDA-FEDERAL CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-03 00:00:00,3000.00,H8FL09050,"GURNEY, EDWARD J.",,EDWARD J.,,0,,H,HOUSE,FL,FLORIDA,09,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.073,1978
C00014498,1978,Q3,78030883590,F3X,3032920021022515505,25,,,3062020110012910097,,,REPUBLICAN STATE CENTRAL COMMITTEE OF IOWA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-08 00:00:00,799.00,S8IA00039,"JEPSEN, ROGER",,ROGER,,0,,S,SENATE,IA,IOWA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.075,1978
C00075820,1978,M10,78011511291,F3X,3032920021022527574,25,,,3062020110012910866,,,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-20 00:00:00,4709.00,H8IA02019,"TAUKE, THOMAS J.",,THOMAS J.,,0,,H,HOUSE,IA,IOWA,02,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.075,1978
C00027466,1978,10G,78020152789,F3X,3032920021022518336,25,,,3062020110012910900,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-19 00:00:00,7600.00,S8DE00038,"BAXTER, JAMES H. JR.",,JAMES H. JR.,,0,,S,SENATE,DE,DELAWARE,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.075,1978
C00020818,1978,30G,78030984871,F3X,3032920021022516572,25,,,3062020110012912331,,,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-30 00:00:00,182.00,H6NM01020,"LUJAN, MANUEL JR.",,MANUEL JR.,,0,,H,HOUSE,NM,NEW MEXICO,01,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.077,1978
C00031054,1978,30G,78030982627,F3X,3032920021022519092,25,,,3062020110012916714,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-01 00:00:00,31.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.087,1978
C00001305,1978,YE,79031194464,F3X,3032920021022509126,25,,,3062020110012917981,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,243.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.091,1978
C00027466,1978,M10,78020151338,F3X,3032920021022518337,25,,,3062020110012918000,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-29 00:00:00,2371.00,S8MN00131,"DURENBERGER, DAVID",,DAVID,,0,,S,SENATE,MN,MINNESOTA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.091,1978
C00001305,1978,10G,78030944386,F3X,3032920021022509124,25,,,3062020110012919597,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-18 00:00:00,312.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.095,1978
C00001305,1978,YE,79031194468,F3X,3032920021022509126,25,,,3062020110012920430,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,58.00,H6VA07031,"ROBINSON, J. KENNETH",,J. KENNETH,,0,,H,HOUSE,VA,VIRGINIA ,07,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.098,1978
C00010603,1978,10G,78030923338,F3X,3032920021022513986,25,,,3062020110012920488,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,135.00,S8TX00020,"KRUEGER, ROBERT",,ROBERT,,0,,S,SENATE,TX,TEXAS,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.098,1978
C00027466,1978,10G,78020152781,F3X,3032920021022518336,25,,,3062020110012921789,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-11 00:00:00,3023.00,S8MI00133,"GRIFFIN, ROBERT P.",,ROBERT P.,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.103,1978
C00105023,1978,10G,78030934830,F3X,3032920021022591063,25,,,3062020110012924307,,,ESSEX COUNTY DEMOCRATIC COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-26 00:00:00,367.00,H6NJ11021,"MINISH, JOSEPH G.",,JOSEPH G.,,0,,H,HOUSE,NJ,NEW JERSEY,11,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.111,1978
C00027466,1978,YE,79020013022,F3X,3032920021022518326,25,,,3062020110012928605,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-12-08 00:00:00,19.00,S8KS00094,"KASSEBAUM, NANCY LANDON",,NANCY LANDON,,0,,S,SENATE,KS,KANSAS,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.122,1978
C00001305,1978,10G,78030944394,F3X,3032920021022509124,25,,,3062020110012928902,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,23.00,H6VA07031,"ROBINSON, J. KENNETH",,J. KENNETH,,0,,H,HOUSE,VA,VIRGINIA ,07,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.124,1978
C00001305,1978,YE,79031194465,F3X,3032920021022509126,25,,,3062020110012930438,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,16.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:46.127,1978
